date,series,metric,value,unit
2024-01-01,Actual,arr,3228391.03,currency
2024-02-01,Actual,arr,3434265.81,currency
2024-03-01,Actual,arr,3644872.18,currency
2024-04-01,Actual,arr,3923172.72,currency
2024-05-01,Actual,arr,4130878.41,currency
2024-06-01,Actual,arr,4440072.29,currency
2024-07-01,Actual,arr,4653974.03,currency
2024-08-01,Actual,arr,4871301.69,currency
2024-09-01,Actual,arr,5092645.48,currency
2024-10-01,Actual,arr,5354469.54,currency
2024-11-01,Actual,arr,5616777.9,currency
2024-12-01,Actual,arr,5840129.27,currency
2025-01-01,Actual,arr,6193615.01,currency
2025-02-01,Actual,arr,6526327.85,currency
2025-03-01,Actual,arr,6905428.22,currency
2025-04-01,Actual,arr,7269661.26,currency
2025-05-01,Actual,arr,7701399.66,currency
2025-06-01,Actual,arr,8148913.64,currency
2025-07-01,Actual,arr,8496810.14,currency
2025-08-01,Actual,arr,8837677.01,currency
2025-09-01,Actual,arr,9167150.66,currency
2025-10-01,Actual,arr,9514342.08,currency
2025-11-01,Actual,arr,9890598.97,currency
2025-12-01,Actual,arr,10266281.25,currency
2024-01-01,Actual,churned_customers,4.0,count
2024-02-01,Actual,churned_customers,4.0,count
2024-03-01,Actual,churned_customers,5.0,count
2024-04-01,Actual,churned_customers,3.0,count
2024-05-01,Actual,churned_customers,5.0,count
2024-06-01,Actual,churned_customers,5.0,count
2024-07-01,Actual,churned_customers,6.0,count
2024-08-01,Actual,churned_customers,5.0,count
2024-09-01,Actual,churned_customers,5.0,count
2024-10-01,Actual,churned_customers,4.0,count
2024-11-01,Actual,churned_customers,7.0,count
2024-12-01,Actual,churned_customers,6.0,count
2025-01-01,Actual,churned_customers,5.0,count
2025-02-01,Actual,churned_customers,8.0,count
2025-03-01,Actual,churned_customers,7.0,count
2025-04-01,Actual,churned_customers,8.0,count
2025-05-01,Actual,churned_customers,10.0,count
2025-06-01,Actual,churned_customers,8.0,count
2025-07-01,Actual,churned_customers,12.0,count
2025-08-01,Actual,churned_customers,9.0,count
2025-09-01,Actual,churned_customers,11.0,count
2025-10-01,Actual,churned_customers,9.0,count
2025-11-01,Actual,churned_customers,11.0,count
2025-12-01,Actual,churned_customers,10.0,count
2024-01-01,Actual,churned_mrr,4629.79,currency
2024-02-01,Actual,churned_mrr,4684.33,currency
2024-03-01,Actual,churned_mrr,5752.01,currency
2024-04-01,Actual,churned_mrr,3415.98,currency
2024-05-01,Actual,churned_mrr,5754.98,currency
2024-06-01,Actual,churned_mrr,5826.17,currency
2024-07-01,Actual,churned_mrr,6923.53,currency
2024-08-01,Actual,churned_mrr,5816.17,currency
2024-09-01,Actual,churned_mrr,5914.26,currency
2024-10-01,Actual,churned_mrr,4642.06,currency
2024-11-01,Actual,churned_mrr,8243.98,currency
2024-12-01,Actual,churned_mrr,7059.47,currency
2025-01-01,Actual,churned_mrr,5944.09,currency
2025-02-01,Actual,churned_mrr,9601.51,currency
2025-03-01,Actual,churned_mrr,8363.99,currency
2025-04-01,Actual,churned_mrr,9445.44,currency
2025-05-01,Actual,churned_mrr,11960.11,currency
2025-06-01,Actual,churned_mrr,9633.61,currency
2025-07-01,Actual,churned_mrr,14056.23,currency
2025-08-01,Actual,churned_mrr,10862.8,currency
2025-09-01,Actual,churned_mrr,13494.28,currency
2025-10-01,Actual,churned_mrr,11007.02,currency
2025-11-01,Actual,churned_mrr,13377.3,currency
2025-12-01,Actual,churned_mrr,12132.0,currency
2024-01-01,Actual,cogs,59983.83,currency
2024-02-01,Actual,cogs,63708.65,currency
2024-03-01,Actual,cogs,66838.19,currency
2024-04-01,Actual,cogs,71157.89,currency
2024-05-01,Actual,cogs,70860.5,currency
2024-06-01,Actual,cogs,79844.91,currency
2024-07-01,Actual,cogs,83993.7,currency
2024-08-01,Actual,cogs,86050.42,currency
2024-09-01,Actual,cogs,92680.69,currency
2024-10-01,Actual,cogs,99968.17,currency
2024-11-01,Actual,cogs,111802.84,currency
2024-12-01,Actual,cogs,107918.67,currency
2025-01-01,Actual,cogs,114878.91,currency
2025-02-01,Actual,cogs,119244.46,currency
2025-03-01,Actual,cogs,115557.9,currency
2025-04-01,Actual,cogs,133116.5,currency
2025-05-01,Actual,cogs,141578.88,currency
2025-06-01,Actual,cogs,166124.04,currency
2025-07-01,Actual,cogs,154412.81,currency
2025-08-01,Actual,cogs,164244.89,currency
2025-09-01,Actual,cogs,167799.26,currency
2025-10-01,Actual,cogs,165163.6,currency
2025-11-01,Actual,cogs,190746.98,currency
2025-12-01,Actual,cogs,194648.12,currency
2024-01-01,Actual,ending_customers,231.0,count
2024-02-01,Actual,ending_customers,243.0,count
2024-03-01,Actual,ending_customers,256.0,count
2024-04-01,Actual,ending_customers,274.0,count
2024-05-01,Actual,ending_customers,287.0,count
2024-06-01,Actual,ending_customers,307.0,count
2024-07-01,Actual,ending_customers,319.0,count
2024-08-01,Actual,ending_customers,330.0,count
2024-09-01,Actual,ending_customers,343.0,count
2024-10-01,Actual,ending_customers,358.0,count
2024-11-01,Actual,ending_customers,373.0,count
2024-12-01,Actual,ending_customers,384.0,count
2025-01-01,Actual,ending_customers,405.0,count
2025-02-01,Actual,ending_customers,423.0,count
2025-03-01,Actual,ending_customers,444.0,count
2025-04-01,Actual,ending_customers,466.0,count
2025-05-01,Actual,ending_customers,490.0,count
2025-06-01,Actual,ending_customers,514.0,count
2025-07-01,Actual,ending_customers,532.0,count
2025-08-01,Actual,ending_customers,552.0,count
2025-09-01,Actual,ending_customers,569.0,count
2025-10-01,Actual,ending_customers,586.0,count
2025-11-01,Actual,ending_customers,604.0,count
2025-12-01,Actual,ending_customers,625.0,count
2024-01-01,Actual,expansion_mrr,3300.65,currency
2024-02-01,Actual,expansion_mrr,3103.26,currency
2024-03-01,Actual,expansion_mrr,2595.31,currency
2024-04-01,Actual,expansion_mrr,2695.82,currency
2024-05-01,Actual,expansion_mrr,2345.86,currency
2024-06-01,Actual,expansion_mrr,2461.49,currency
2024-07-01,Actual,expansion_mrr,3978.08,currency
2024-08-01,Actual,expansion_mrr,5315.05,currency
2024-09-01,Actual,expansion_mrr,3068.24,currency
2024-10-01,Actual,expansion_mrr,4410.96,currency
2024-11-01,Actual,expansion_mrr,4193.35,currency
2024-12-01,Actual,expansion_mrr,5670.25,currency
2025-01-01,Actual,expansion_mrr,4491.95,currency
2025-02-01,Actual,expansion_mrr,6122.68,currency
2025-03-01,Actual,expansion_mrr,6499.73,currency
2025-04-01,Actual,expansion_mrr,4377.8,currency
2025-05-01,Actual,expansion_mrr,7273.94,currency
2025-06-01,Actual,expansion_mrr,8392.01,currency
2025-07-01,Actual,expansion_mrr,7907.03,currency
2025-08-01,Actual,expansion_mrr,4266.01,currency
2025-09-01,Actual,expansion_mrr,6601.35,currency
2025-10-01,Actual,expansion_mrr,8141.58,currency
2025-11-01,Actual,expansion_mrr,9464.62,currency
2025-12-01,Actual,expansion_mrr,5829.66,currency
2024-01-01,Actual,general_admin,37004.39,currency
2024-02-01,Actual,general_admin,37909.33,currency
2024-03-01,Actual,general_admin,39821.7,currency
2024-04-01,Actual,general_admin,43103.21,currency
2024-05-01,Actual,general_admin,47928.17,currency
2024-06-01,Actual,general_admin,53063.13,currency
2024-07-01,Actual,general_admin,55369.46,currency
2024-08-01,Actual,general_admin,60189.74,currency
2024-09-01,Actual,general_admin,59469.38,currency
2024-10-01,Actual,general_admin,68954.57,currency
2024-11-01,Actual,general_admin,64290.31,currency
2024-12-01,Actual,general_admin,81373.29,currency
2025-01-01,Actual,general_admin,75488.13,currency
2025-02-01,Actual,general_admin,71478.75,currency
2025-03-01,Actual,general_admin,74400.85,currency
2025-04-01,Actual,general_admin,87735.56,currency
2025-05-01,Actual,general_admin,88415.52,currency
2025-06-01,Actual,general_admin,99919.27,currency
2025-07-01,Actual,general_admin,102480.29,currency
2025-08-01,Actual,general_admin,102569.87,currency
2025-09-01,Actual,general_admin,100481.19,currency
2025-10-01,Actual,general_admin,98990.01,currency
2025-11-01,Actual,general_admin,111710.07,currency
2025-12-01,Actual,general_admin,127099.97,currency
2024-01-01,Actual,gross_profit,209048.76,currency
2024-02-01,Actual,gross_profit,222480.17,currency
2024-03-01,Actual,gross_profit,236901.16,currency
2024-04-01,Actual,gross_profit,255773.17,currency
2024-05-01,Actual,gross_profit,273379.37,currency
2024-06-01,Actual,gross_profit,290161.11,currency
2024-07-01,Actual,gross_profit,303837.47,currency
2024-08-01,Actual,gross_profit,319891.39,currency
2024-09-01,Actual,gross_profit,331706.43,currency
2024-10-01,Actual,gross_profit,346237.63,currency
2024-11-01,Actual,gross_profit,356261.99,currency
2024-12-01,Actual,gross_profit,378758.77,currency
2025-01-01,Actual,gross_profit,401255.67,currency
2025-02-01,Actual,gross_profit,424616.19,currency
2025-03-01,Actual,gross_profit,459894.45,currency
2025-04-01,Actual,gross_profit,472688.6,currency
2025-05-01,Actual,gross_profit,500204.43000000005,currency
2025-06-01,Actual,gross_profit,512952.1,currency
2025-07-01,Actual,gross_profit,553654.7,currency
2025-08-01,Actual,gross_profit,572228.19,currency
2025-09-01,Actual,gross_profit,596129.96,currency
2025-10-01,Actual,gross_profit,627698.24,currency
2025-11-01,Actual,gross_profit,633469.6,currency
2025-12-01,Actual,gross_profit,660875.32,currency
2024-02-01,Actual,logo_churn_rate,0.0173,percent
2024-03-01,Actual,logo_churn_rate,0.0206,percent
2024-04-01,Actual,logo_churn_rate,0.0117,percent
2024-05-01,Actual,logo_churn_rate,0.0182,percent
2024-06-01,Actual,logo_churn_rate,0.0174,percent
2024-07-01,Actual,logo_churn_rate,0.0195,percent
2024-08-01,Actual,logo_churn_rate,0.0157,percent
2024-09-01,Actual,logo_churn_rate,0.0152,percent
2024-10-01,Actual,logo_churn_rate,0.0117,percent
2024-11-01,Actual,logo_churn_rate,0.0196,percent
2024-12-01,Actual,logo_churn_rate,0.0161,percent
2025-01-01,Actual,logo_churn_rate,0.013,percent
2025-02-01,Actual,logo_churn_rate,0.0198,percent
2025-03-01,Actual,logo_churn_rate,0.0165,percent
2025-04-01,Actual,logo_churn_rate,0.018,percent
2025-05-01,Actual,logo_churn_rate,0.0215,percent
2025-06-01,Actual,logo_churn_rate,0.0163,percent
2025-07-01,Actual,logo_churn_rate,0.0233,percent
2025-08-01,Actual,logo_churn_rate,0.0169,percent
2025-09-01,Actual,logo_churn_rate,0.0199,percent
2025-10-01,Actual,logo_churn_rate,0.0158,percent
2025-11-01,Actual,logo_churn_rate,0.0188,percent
2025-12-01,Actual,logo_churn_rate,0.0166,percent
2024-01-01,Actual,mrr,269032.59,currency
2024-02-01,Actual,mrr,286188.82,currency
2024-03-01,Actual,mrr,303739.35,currency
2024-04-01,Actual,mrr,326931.06,currency
2024-05-01,Actual,mrr,344239.87,currency
2024-06-01,Actual,mrr,370006.02,currency
2024-07-01,Actual,mrr,387831.17,currency
2024-08-01,Actual,mrr,405941.81,currency
2024-09-01,Actual,mrr,424387.12,currency
2024-10-01,Actual,mrr,446205.8,currency
2024-11-01,Actual,mrr,468064.83,currency
2024-12-01,Actual,mrr,486677.44,currency
2025-01-01,Actual,mrr,516134.58,currency
2025-02-01,Actual,mrr,543860.65,currency
2025-03-01,Actual,mrr,575452.35,currency
2025-04-01,Actual,mrr,605805.1,currency
2025-05-01,Actual,mrr,641783.31,currency
2025-06-01,Actual,mrr,679076.14,currency
2025-07-01,Actual,mrr,708067.51,currency
2025-08-01,Actual,mrr,736473.08,currency
2025-09-01,Actual,mrr,763929.22,currency
2025-10-01,Actual,mrr,792861.84,currency
2025-11-01,Actual,mrr,824216.58,currency
2025-12-01,Actual,mrr,855523.44,currency
2024-02-01,Actual,net_revenue_retention,0.9941,percent
2024-03-01,Actual,net_revenue_retention,0.989,percent
2024-04-01,Actual,net_revenue_retention,0.9976,percent
2024-05-01,Actual,net_revenue_retention,0.9896,percent
2024-06-01,Actual,net_revenue_retention,0.9902,percent
2024-07-01,Actual,net_revenue_retention,0.992,percent
2024-08-01,Actual,net_revenue_retention,0.9987,percent
2024-09-01,Actual,net_revenue_retention,0.993,percent
2024-10-01,Actual,net_revenue_retention,0.9995,percent
2024-11-01,Actual,net_revenue_retention,0.9909,percent
2024-12-01,Actual,net_revenue_retention,0.997,percent
2025-01-01,Actual,net_revenue_retention,0.997,percent
2025-02-01,Actual,net_revenue_retention,0.9933,percent
2025-03-01,Actual,net_revenue_retention,0.9966,percent
2025-04-01,Actual,net_revenue_retention,0.9912,percent
2025-05-01,Actual,net_revenue_retention,0.9923,percent
2025-06-01,Actual,net_revenue_retention,0.9981,percent
2025-07-01,Actual,net_revenue_retention,0.9909,percent
2025-08-01,Actual,net_revenue_retention,0.9907,percent
2025-09-01,Actual,net_revenue_retention,0.9906,percent
2025-10-01,Actual,net_revenue_retention,0.9962,percent
2025-11-01,Actual,net_revenue_retention,0.9951,percent
2025-12-01,Actual,net_revenue_retention,0.9924,percent
2024-01-01,Actual,new_customers,15.0,count
2024-02-01,Actual,new_customers,16.0,count
2024-03-01,Actual,new_customers,18.0,count
2024-04-01,Actual,new_customers,21.0,count
2024-05-01,Actual,new_customers,18.0,count
2024-06-01,Actual,new_customers,25.0,count
2024-07-01,Actual,new_customers,18.0,count
2024-08-01,Actual,new_customers,16.0,count
2024-09-01,Actual,new_customers,18.0,count
2024-10-01,Actual,new_customers,19.0,count
2024-11-01,Actual,new_customers,22.0,count
2024-12-01,Actual,new_customers,17.0,count
2025-01-01,Actual,new_customers,26.0,count
2025-02-01,Actual,new_customers,26.0,count
2025-03-01,Actual,new_customers,28.0,count
2025-04-01,Actual,new_customers,30.0,count
2025-05-01,Actual,new_customers,34.0,count
2025-06-01,Actual,new_customers,32.0,count
2025-07-01,Actual,new_customers,30.0,count
2025-08-01,Actual,new_customers,29.0,count
2025-09-01,Actual,new_customers,28.0,count
2025-10-01,Actual,new_customers,26.0,count
2025-11-01,Actual,new_customers,29.0,count
2025-12-01,Actual,new_customers,31.0,count
2024-01-01,Actual,new_mrr,17361.73,currency
2024-02-01,Actual,new_mrr,18737.3,currency
2024-03-01,Actual,new_mrr,20707.22,currency
2024-04-01,Actual,new_mrr,23911.88,currency
2024-05-01,Actual,new_mrr,20717.93,currency
2024-06-01,Actual,new_mrr,29130.83,currency
2024-07-01,Actual,new_mrr,20770.6,currency
2024-08-01,Actual,new_mrr,18611.76,currency
2024-09-01,Actual,new_mrr,21291.34,currency
2024-10-01,Actual,new_mrr,22049.77,currency
2024-11-01,Actual,new_mrr,25909.66,currency
2024-12-01,Actual,new_mrr,20001.83,currency
2025-01-01,Actual,new_mrr,30909.29,currency
2025-02-01,Actual,new_mrr,31204.9,currency
2025-03-01,Actual,new_mrr,33455.96,currency
2025-04-01,Actual,new_mrr,35420.39,currency
2025-05-01,Actual,new_mrr,40664.37,currency
2025-06-01,Actual,new_mrr,38534.43,currency
2025-07-01,Actual,new_mrr,35140.58,currency
2025-08-01,Actual,new_mrr,35002.37,currency
2025-09-01,Actual,new_mrr,34349.07,currency
2025-10-01,Actual,new_mrr,31798.06,currency
2025-11-01,Actual,new_mrr,35267.41,currency
2025-12-01,Actual,new_mrr,37609.2,currency
2024-01-01,Actual,operating_income,-8131.830000000016,currency
2024-02-01,Actual,operating_income,397.0000000000291,currency
2024-03-01,Actual,operating_income,-3237.140000000014,currency
2024-04-01,Actual,operating_income,15806.420000000013,currency
2024-05-01,Actual,operating_income,-5040.200000000012,currency
2024-06-01,Actual,operating_income,-21263.860000000044,currency
2024-07-01,Actual,operating_income,2603.7299999999814,currency
2024-08-01,Actual,operating_income,-1672.4199999999837,currency
2024-09-01,Actual,operating_income,-131.48000000003958,currency
2024-10-01,Actual,operating_income,-9812.119999999995,currency
2024-11-01,Actual,operating_income,188.10999999998603,currency
2024-12-01,Actual,operating_income,-14407.339999999967,currency
2025-01-01,Actual,operating_income,-13198.969999999972,currency
2025-02-01,Actual,operating_income,-9388.840000000026,currency
2025-03-01,Actual,operating_income,32314.349999999977,currency
2025-04-01,Actual,operating_income,-33565.590000000026,currency
2025-05-01,Actual,operating_income,14066.350000000037,currency
2025-06-01,Actual,operating_income,-32009.93000000005,currency
2025-07-01,Actual,operating_income,-32895.44000000006,currency
2025-08-01,Actual,operating_income,18146.949999999957,currency
2025-09-01,Actual,operating_income,-15419.75,currency
2025-10-01,Actual,operating_income,-12288.810000000056,currency
2025-11-01,Actual,operating_income,2353.70000000007,currency
2025-12-01,Actual,operating_income,-49815.31999999995,currency
2024-01-01,Actual,operating_margin,-0.0302,percent
2024-02-01,Actual,operating_margin,0.0014,percent
2024-03-01,Actual,operating_margin,-0.0107,percent
2024-04-01,Actual,operating_margin,0.0483,percent
2024-05-01,Actual,operating_margin,-0.0146,percent
2024-06-01,Actual,operating_margin,-0.0575,percent
2024-07-01,Actual,operating_margin,0.0067,percent
2024-08-01,Actual,operating_margin,-0.0041,percent
2024-09-01,Actual,operating_margin,-0.0003,percent
2024-10-01,Actual,operating_margin,-0.022,percent
2024-11-01,Actual,operating_margin,0.0004,percent
2024-12-01,Actual,operating_margin,-0.0296,percent
2025-01-01,Actual,operating_margin,-0.0256,percent
2025-02-01,Actual,operating_margin,-0.0173,percent
2025-03-01,Actual,operating_margin,0.0562,percent
2025-04-01,Actual,operating_margin,-0.0554,percent
2025-05-01,Actual,operating_margin,0.0219,percent
2025-06-01,Actual,operating_margin,-0.0471,percent
2025-07-01,Actual,operating_margin,-0.0465,percent
2025-08-01,Actual,operating_margin,0.0246,percent
2025-09-01,Actual,operating_margin,-0.0202,percent
2025-10-01,Actual,operating_margin,-0.0155,percent
2025-11-01,Actual,operating_margin,0.0029,percent
2025-12-01,Actual,operating_margin,-0.0582,percent
2024-01-01,Actual,research_development,68306.9,currency
2024-02-01,Actual,research_development,74903.44,currency
2024-03-01,Actual,research_development,70299.18,currency
2024-04-01,Actual,research_development,75257.29,currency
2024-05-01,Actual,research_development,88755.06,currency
2024-06-01,Actual,research_development,94149.8,currency
2024-07-01,Actual,research_development,98415.03,currency
2024-08-01,Actual,research_development,103595.02,currency
2024-09-01,Actual,research_development,101767.87,currency
2024-10-01,Actual,research_development,113105.94,currency
2024-11-01,Actual,research_development,119073.86,currency
2024-12-01,Actual,research_development,116454.48,currency
2025-01-01,Actual,research_development,143478.51,currency
2025-02-01,Actual,research_development,139830.65,currency
2025-03-01,Actual,research_development,133580.01,currency
2025-04-01,Actual,research_development,157417.43,currency
2025-05-01,Actual,research_development,151062.81,currency
2025-06-01,Actual,research_development,177786.39,currency
2025-07-01,Actual,research_development,189322.34,currency
2025-08-01,Actual,research_development,175052.11,currency
2025-09-01,Actual,research_development,202021.57,currency
2025-10-01,Actual,research_development,203124.63,currency
2025-11-01,Actual,research_development,216217.48,currency
2025-12-01,Actual,research_development,238222.12,currency
2024-01-01,Actual,revenue,269032.59,currency
2024-02-01,Actual,revenue,286188.82,currency
2024-03-01,Actual,revenue,303739.35,currency
2024-04-01,Actual,revenue,326931.06,currency
2024-05-01,Actual,revenue,344239.87,currency
2024-06-01,Actual,revenue,370006.02,currency
2024-07-01,Actual,revenue,387831.17,currency
2024-08-01,Actual,revenue,405941.81,currency
2024-09-01,Actual,revenue,424387.12,currency
2024-10-01,Actual,revenue,446205.8,currency
2024-11-01,Actual,revenue,468064.83,currency
2024-12-01,Actual,revenue,486677.44,currency
2025-01-01,Actual,revenue,516134.58,currency
2025-02-01,Actual,revenue,543860.65,currency
2025-03-01,Actual,revenue,575452.35,currency
2025-04-01,Actual,revenue,605805.1,currency
2025-05-01,Actual,revenue,641783.31,currency
2025-06-01,Actual,revenue,679076.14,currency
