scenario,month,new_customers,churned_customers,ending_customers,ending_mrr,arr,revenue,cogs,total_opex,operating_income,operating_margin
Downside,2026-01-01,23.0,15.0,633.0,870759.3382899927,10449112.05947991,870759.3382899927,208982.24118959822,696607.4706319942,-34830.37353159976,-0.04000000000000006
Downside,2026-02-01,23.0,15.0,641.0,886141.3843488651,10633696.612186382,886141.3843488651,212673.9322437276,708913.1074790922,-35445.65537395468,-0.040000000000000084
Downside,2026-03-01,23.0,15.0,649.0,901668.6971560434,10820024.365872521,901668.6971560434,216400.4873174504,721334.9577248348,-36066.74788624188,-0.04000000000000016
Downside,2026-04-01,24.0,16.0,657.0,917340.4007168179,11008084.808601815,917340.4007168179,220161.6961720363,733872.3205734544,-36693.616028672666,-0.039999999999999945
Downside,2026-05-01,24.0,16.0,665.0,933155.6240337343,11197867.488404812,933155.6240337343,223957.34976809623,746524.4992269875,-37326.22496134939,-0.04000000000000002
Downside,2026-06-01,25.0,16.0,674.0,950332.9127306534,11403994.952767842,950332.9127306534,228079.8990553568,760266.3301845228,-38013.316509226104,-0.039999999999999966
Downside,2026-07-01,25.0,16.0,683.0,967652.3334621723,11611828.001546068,967652.3334621723,232236.56003092133,774121.8667697379,-38706.09333848697,-0.040000000000000084
Downside,2026-08-01,25.0,16.0,692.0,985113.0099540619,11821356.119448744,985113.0099540619,236427.12238897485,788090.4079632496,-39404.52039816254,-0.04000000000000006
Downside,2026-09-01,26.0,17.0,701.0,1002714.0709925,12032568.85191,1002714.0709925,240651.3770382,802171.256794,-40108.562839700026,-0.04000000000000002
Downside,2026-10-01,26.0,17.0,710.0,1020454.6503949802,12245455.804739762,1020454.6503949802,244909.11609479523,816363.7203159842,-40818.186015799176,-0.039999999999999966
Downside,2026-11-01,26.0,17.0,719.0,1038333.8869813904,12460006.643776685,1038333.8869813904,249200.1328755337,830667.1095851124,-41533.35547925567,-0.04000000000000005
Downside,2026-12-01,26.0,17.0,728.0,1056350.9245452604,12676211.094543125,1056350.9245452604,253524.22189086248,845080.7396362084,-42254.03698181047,-0.04000000000000005
Base,2026-01-01,31.0,11.0,645.0,887772.7195503823,10653272.634604588,887772.7195503823,197085.5437401849,656951.8124672829,33735.363342914614,0.038000000000000096
Base,2026-02-01,31.0,11.0,665.0,920283.5022735888,11043402.027283065,920283.5022735888,204302.9375047367,681009.7916824557,34970.773086396395,0.03800000000000002
Base,2026-03-01,31.0,12.0,684.0,951828.8705943859,11421946.44713263,951828.8705943859,211306.00927195366,704353.3642398455,36169.49708258675,0.03800000000000009
Base,2026-04-01,32.0,12.0,704.0,984858.7436532276,11818304.92383873,984858.7436532276,218638.64109101653,728795.4703033884,37424.63225882256,0.03799999999999991
Base,2026-05-01,32.0,12.0,724.0,1018146.216917351,12217754.603008213,1018146.216917351,226028.46015565193,753428.2005188398,38689.55624285934,0.038
Base,2026-06-01,33.0,13.0,744.0,1051690.0023857297,12620280.028628755,1051690.0023857297,233475.180529632,778250.60176544,39964.220090657705,0.03799999999999998
Base,2026-07-01,33.0,13.0,764.0,1085488.8184973425,13025865.82196811,1085488.8184973425,240978.51770641006,803261.7256880335,41248.57510289899,0.03799999999999998
Base,2026-08-01,33.0,13.0,784.0,1119541.3900989732,13434496.681187678,1119541.3900989732,248538.18860197204,828460.6286732402,42542.572823760915,0.037999999999999944
Base,2026-09-01,34.0,14.0,804.0,1153846.4484131716,13846157.380958058,1153846.4484131716,256153.9115477241,853846.371825747,43846.165039700456,0.037999999999999944
Base,2026-10-01,34.0,14.0,824.0,1188402.731006375,14260832.7720765,1188402.731006375,263825.4062834153,879418.0209447176,45159.3037782422,0.03799999999999996
Base,2026-11-01,34.0,14.0,844.0,1223208.9817571884,14678507.781086262,1223208.9817571884,271552.39395009587,905174.6465003195,46481.94130677311,0.03799999999999996
Base,2026-12-01,34.0,15.0,863.0,1257013.1085970358,15084157.30316443,1257013.1085970358,279056.91010854195,930189.7003618064,47766.498126687366,0.038000000000000006
Upside,2026-01-01,37.0,8.0,654.0,901177.7944452096,10814133.533342514,901177.7944452096,189247.336833494,594777.3443338383,117153.11327787722,0.12999999999999998
Upside,2026-02-01,37.0,9.0,682.0,946024.3664614389,11352292.397537267,946024.3664614389,198665.11695690217,624376.0818645498,122983.16763998696,0.1299999999999999
Upside,2026-03-01,37.0,9.0,710.0,991284.1730438843,11895410.076526612,991284.1730438843,208169.67633921572,654247.5542089636,128866.94249570498,0.13
Upside,2026-04-01,38.0,9.0,739.0,1038194.2797770962,12458331.357325155,1038194.2797770962,218020.7987531902,685208.2246528836,134965.25637102243,0.12999999999999992
Upside,2026-05-01,38.0,10.0,767.0,1084276.777305956,13011321.327671472,1084276.777305956,227698.12323425076,715622.673021931,140955.98104977421,0.12999999999999995
